city,date,temp_mean,humidity_mean,pressure_mean,wind_mean,temp_max,wind_max,mu_canicule,mu_froid,mu_vent,mu_pluie,mu_depression,mu_extreme,event_extreme,type_event
Rabat,2017-06-08,17.074583333333354,74.95833333333333,1013.1666666666666,2.4583333333333335,20.950000000000045,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2013-12-05,-3.5391666666666404,65.08333333333333,1033.6666666666667,0.875,2.2000000000000455,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,vague_froid
Tanger,2016-06-19,13.529583333333354,72.95833333333333,1026.1666666666667,1.7916666666666667,19.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2017-07-16,16.605000000000015,66.83333333333333,1023.7916666666666,1.9583333333333333,23.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2014-10-10,13.173277431416691,96.0,1016.5833333333334,2.8333333333333335,17.010000000000048,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Tanger,2013-12-16,7.2273958333333495,87.625,1033.1666666666667,1.2083333333333333,9.0,2.0,0.0,0.10205760367778026,0.0,0.0,0.0,0.10205760367778026,0,normal
Tanger,2013-12-18,5.451458333333356,78.75,1018.0833333333334,0.75,6.07000000000005,2.0,0.0,0.4297251275191518,0.0,0.0,1.0,0.4297251275191518,0,normal
Tanger,2014-04-24,10.066250000000025,80.33333333333333,1006.2916666666666,3.375,12.240000000000009,6.0,0.0,0.0,0.0,0.8162162162162221,1.0,0.8162162162162221,1,forte_pluie
Tanger,2014-10-21,12.978708333333358,91.79166666666667,1023.3333333333334,2.625,14.614500000000021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2016-02-11,9.711807519958358,92.0,1024.0833333333333,1.7916666666666667,13.620000000000005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2014-02-15,5.713750000000023,79.70833333333333,1008.875,1.5833333333333333,10.260000000000048,6.0,0.0,0.38133127303897246,0.0,0.4810810810810836,1.0,0.4810810810810836,0,normal
Casablanca,2014-03-04,2.920208333333356,83.5,1013.0,3.0833333333333335,4.710000000000036,7.0,0.0,0.8967508081658383,0.5,0.0,1.0,0.8967508081658383,1,vague_froid
Tanger,2014-10-16,12.161041666666689,95.41666666666667,1027.3333333333333,1.875,15.202666667000017,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2013-09-08,17.06249791666669,88.375,1023.8333333333334,1.0,23.060000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2017-01-28,5.213750000000021,70.29166666666667,1036.25,1.75,10.689999999999998,4.0,0.0,0.4735832593395528,0.0,0.0,0.0,0.4735832593395528,0,normal
Casablanca,2015-11-26,0.6954367569583534,84.91666666666667,1030.6666666666667,1.7083333333333333,5.8700000000000045,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1,vague_froid
Casablanca,2016-02-05,7.695304733041692,78.95833333333333,1022.5416666666666,4.041666666666667,9.890000000000043,7.0,0.0,0.015726552866153178,0.5,0.0,0.0,0.5,1,vent_fort
Casablanca,2016-12-27,1.6125000000000256,88.33333333333333,1011.9166666666666,4.375,6.1200000000000045,8.0,0.0,1.0,1.0,0.0864864864864959,1.0,1.0,1,vague_froid
Casablanca,2015-11-12,5.707989821291686,84.16666666666667,1022.0416666666666,4.25,8.689999999999998,8.0,0.0,0.38239404889355333,1.0,0.0,0.0,1.0,1,vent_fort
Casablanca,2016-08-06,17.017916666666686,72.54166666666667,1013.0833333333334,4.25,22.82000000000005,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Casablanca,2016-02-17,6.470071774500023,82.45833333333333,1004.125,2.375,11.210000000000036,4.0,0.0,0.24178690107896367,0.0,1.0,1.0,1.0,1,forte_pluie
Casablanca,2015-07-18,22.162500000000023,71.95833333333333,1016.2916666666666,1.9583333333333333,28.920000000000016,6.0,0.677685950413221,0.0,0.0,0.0,1.0,0.677685950413221,1,canicule
Agadir,2016-08-02,24.267500000000023,71.29166666666667,1015.3333333333334,1.9166666666666667,30.910000000000025,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Agadir,2014-05-31,20.662083333333353,63.666666666666664,1011.7916666666666,0.5,26.660000000000025,2.0,0.2107438016528899,0.0,0.0,0.10270270270271203,1.0,0.2107438016528899,0,normal
Agadir,2016-12-20,14.452916666666688,15.541666666666666,1022.3333333333334,1.2083333333333333,24.860000000000014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2017-09-25,22.068333333333346,29.5,1010.5,1.5416666666666667,30.0,5.0,0.9008264462809875,0.0,0.0,0.27027027027027384,1.0,0.9008264462809875,1,canicule
Agadir,2014-06-06,19.25291666666669,71.16666666666667,1008.2916666666666,0.9583333333333334,25.220000000000027,3.0,0.0,0.0,0.0,0.5567567567567638,1.0,0.5567567567567638,1,forte_pluie
Agadir,2016-06-09,21.23083333333336,78.95833333333333,1011.4583333333334,0.5416666666666666,27.640000000000043,2.0,0.4132231404958699,0.0,0.0,0.14594594594594523,1.0,0.4132231404958699,0,normal
Agadir,2017-01-04,11.115000000000023,73.79166666666667,1020.5833333333334,1.3333333333333333,15.53000000000003,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Tetouan,2014-08-10,21.762458333333353,53.833333333333336,1029.3333333333333,1.0833333333333333,33.79933333300005,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1,canicule
Agadir,2015-02-04,11.729916666666695,66.625,1031.875,0.375,21.730333333000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2014-04-09,21.315000000000023,45.333333333333336,1016.1666666666666,0.4166666666666667,29.920000000000016,2.0,0.884297520661156,0.0,0.0,0.0,1.0,0.884297520661156,1,canicule
Agadir,2017-01-15,13.412083333333355,71.41666666666667,1016.4166666666666,1.6666666666666667,19.24000000000001,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2014-02-03,3.020416666666693,77.29166666666667,1017.1666666666666,1.4166666666666667,6.7900000000000205,4.0,0.0,0.8782619725780964,0.0,0.0,1.0,0.8782619725780964,1,vague_froid
Tetouan,2014-09-11,16.937687500000017,36.416666666666664,1034.25,3.875,22.116333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2014-07-21,21.590833333333354,74.0,1016.1666666666666,2.9166666666666665,26.860000000000014,6.0,0.25206611570247456,0.0,0.0,0.0,1.0,0.25206611570247456,0,normal
Agadir,2013-08-09,20.047500000000024,64.29166666666667,1014.25,0.875,28.900000000000034,3.0,0.6735537190082661,0.0,0.0,0.0,1.0,0.6735537190082661,1,canicule
Agadir,2013-03-27,15.669770833333354,74.08333333333333,1013.4583333333334,0.625,21.420000000000016,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2014-11-04,10.865062500000024,96.125,1034.2083333333333,2.2916666666666665,12.971666667000022,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2016-04-29,14.654583333333361,73.29166666666667,1015.7083333333334,6.875,21.310000000000002,14.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tetouan,2016-05-08,15.50250000000002,53.583333333333336,1015.2083333333334,4.666666666666667,26.560000000000002,9.0,0.1900826446280917,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2016-04-26,12.726841254208352,69.0,1018.25,4.833333333333333,18.840000000000032,12.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2014-09-20,17.59641666666669,87.125,1025.0833333333333,1.3333333333333333,21.359333332999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2014-12-29,8.588854166666687,99.375,1036.375,1.375,11.020333332999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2014-08-30,18.455083333333356,87.45833333333333,1024.9583333333333,1.4166666666666667,22.329000000000008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2014-07-16,19.275000000000027,76.41666666666667,1015.125,3.4583333333333335,24.120000000000005,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2014-03-03,12.930833333333354,81.20833333333333,1018.75,2.6666666666666665,17.04000000000002,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Tanger,2015-11-09,8.005253668416685,94.83333333333333,1012.6666666666666,1.375,10.597236898000006,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2016-06-05,23.495000000000022,46.708333333333336,1013.9166666666666,3.2083333333333335,31.660000000000025,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Tanger,2015-05-23,15.831083333333355,64.45833333333333,1030.125,2.8333333333333335,20.63966666700003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2016-06-12,13.71416666666669,66.04166666666667,1023.4583333333334,1.1666666666666667,17.600000000000023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2015-02-28,7.025625000000026,92.16666666666667,1029.9583333333333,2.25,9.302000000000021,3.0,0.0,0.13928512398282494,0.0,0.0,0.0,0.13928512398282494,0,normal
Casablanca,2014-06-09,16.264583333333352,75.33333333333333,1034.125,3.1666666666666665,19.629999999999995,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1,vent_fort
Tanger,2014-07-07,20.788750000000025,78.0,1021.1666666666666,3.3333333333333335,26.720000000000027,6.0,0.22314049586776646,0.0,0.0,0.0,1.0,0.22314049586776646,0,normal
Tanger,2015-02-03,7.8065416666666865,97.04166666666667,1029.4166666666667,2.375,9.530666667000048,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2017-06-27,15.624166666666682,74.58333333333333,1016.5833333333334,2.5833333333333335,22.129999999999995,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2013-06-05,16.776666666666692,64.75,1024.2083333333333,1.125,24.82000000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2016-05-30,13.17596058050003,71.08333333333333,1025.2083333333333,1.8333333333333333,20.150000000000034,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2013-06-27,15.892500000000021,70.70833333333333,1029.3333333333333,0.9166666666666666,20.350000000000023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2013-05-12,18.00666666666669,50.083333333333336,1020.5,1.5,25.890000000000043,3.0,0.051652892561983736,0.0,0.0,0.0,1.0,0.051652892561983736,0,normal
Tanger,2017-04-08,7.9291666666666885,74.625,1007.5,4.833333333333333,11.390000000000043,9.0,0.0,0.0,1.0,0.6594594594594612,1.0,1.0,1,vent_fort
Tanger,2014-06-26,18.68027585533336,64.16666666666667,1013.5,1.125,23.035148433000018,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2012-10-11,10.678750000000027,76.91666666666667,1014.671875,1.0,14.950000000000045,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2016-07-08,16.154583333333353,84.875,1009.3333333333334,2.9166666666666665,20.30000000000001,4.0,0.0,0.0,0.0,0.42162162162161954,1.0,0.42162162162161954,0,normal
Casablanca,2015-09-20,17.17916666666669,85.25,1010.5416666666666,5.75,19.150000000000034,12.0,0.0,0.0,1.0,0.2648648648648734,1.0,1.0,1,vent_fort
Casablanca,2015-10-14,10.562083333333357,94.25,1022.5833333333334,1.5416666666666667,15.620000000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2016-07-25,20.537916666666693,73.45833333333333,1015.2916666666666,1.5416666666666667,25.610000000000014,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2017-09-24,13.360833333333353,77.125,1020.2083333333334,1.5833333333333333,18.439999999999998,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2012-10-02,12.987728224458358,65.83333333333333,1023.5833333333334,1.2916666666666667,27.400000000000034,8.0,0.36363636363636365,0.0,1.0,0.0,0.0,1.0,1,vent_fort
Agadir,2015-07-11,20.687083333333355,70.45833333333333,1014.1666666666666,2.875,26.710000000000036,6.0,0.221074380165289,0.0,0.0,0.0,1.0,0.221074380165289,0,normal
Tetouan,2014-08-24,20.144145833333358,59.416666666666664,1027.375,0.8333333333333334,26.02533333300005,2.0,0.07961432500000154,0.0,0.0,0.0,0.0,0.07961432500000154,0,normal
Agadir,2014-11-20,8.777645833333354,62.666666666666664,1031.2916666666667,1.0,18.411333333000016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2016-07-13,23.468075222125027,71.0,1013.6666666666666,2.25,31.02000000000004,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Tetouan,2014-09-02,15.954479166666694,73.91666666666667,1027.0416666666667,0.875,22.107333333000042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2014-07-23,17.298750000000023,81.625,1016.9166666666666,3.125,22.08000000000004,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2016-10-07,16.02941666666668,34.208333333333336,960.7083333333334,0.5,27.634000000000015,1.0,0.4119834710743764,0.0,0.0,1.0,1.0,1.0,1,forte_pluie
Agadir,2017-08-01,24.362916666666692,69.875,1011.6666666666666,0.8333333333333334,33.120000000000005,3.0,1.0,0.0,0.0,0.11891891891892817,1.0,1.0,1,canicule
Tetouan,2013-09-09,20.294375000000027,76.5,1015.4166666666666,0.7916666666666666,27.700000000000045,2.0,0.4256198347107465,0.0,0.0,0.0,1.0,0.4256198347107465,0,normal
Agadir,2013-06-19,20.244708333333357,68.08333333333333,1011.9583333333334,0.75,25.0,2.0,0.0,0.0,0.0,0.08108108108108068,1.0,0.08108108108108068,0,normal
Tetouan,2013-07-14,16.872916666666686,64.08333333333333,1007.5833333333334,0.9166666666666666,27.560000000000002,3.0,0.39669421487602663,0.0,0.0,0.6486486486486455,1.0,0.6486486486486455,1,forte_pluie
Agadir,2013-05-30,20.44916666666669,66.20833333333333,1007.5833333333334,1.25,26.74000000000001,4.0,0.2272727272727214,0.0,0.0,0.6486486486486455,1.0,0.6486486486486455,1,forte_pluie
Agadir,2014-01-29,15.570833333333349,80.70833333333333,1017.7083333333334,0.16666666666666666,21.600000000000023,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2012-10-27,8.092500000000024,84.625,1024.9166666666667,2.3333333333333335,11.710000000000036,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2013-04-25,13.253333333333359,45.75,1023.0833333333334,2.0833333333333335,23.189999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2015-05-11,12.866229166666686,71.33333333333333,1028.9583333333333,1.0,18.38433333300003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2014-04-21,15.10250000000003,69.83333333333333,1016.5,5.125,23.05000000000001,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2014-08-25,16.594270833333354,89.08333333333333,1023.7083333333334,2.3333333333333335,19.66300000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2016-04-03,12.969035386291694,59.791666666666664,1020.0833333333334,2.2083333333333335,21.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2016-05-15,12.111666666666691,91.375,1016.9583333333334,1.7083333333333333,13.79000000000002,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2014-09-16,16.521645833333356,89.91666666666667,1025.7083333333333,1.4166666666666667,21.043666667000025,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2016-09-25,15.488880856666691,71.25,1022.6666666666666,0.5833333333333334,28.410000000000025,1.0,0.572314049586776,0.0,0.0,0.0,0.0,0.572314049586776,1,canicule
Tetouan,2016-01-29,8.476577199458355,81.08333333333333,1013.1666666666666,2.4583333333333335,13.279386153000019,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2016-01-01,0.5837008883333515,55.75,1032.5416666666667,9.416666666666666,2.840000000000032,13.0,0.0,1.0,1.0,0.0,0.0,1.0,1,vague_froid
Rabat,2014-03-27,12.62958333333335,70.25,1016.25,3.875,16.680000000000007,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tetouan,2016-12-11,6.100416666666689,83.33333333333333,1016.25,2.4583333333333335,8.0,5.0,0.0,0.30998973696652404,0.0,0.0,1.0,0.30998973696652404,0,normal
Rabat,2014-06-09,21.850000586958355,67.125,1005.3333333333334,1.0416666666666667,30.910000000000025,4.0,1.0,0.0,0.0,0.9405405405405359,1.0,1.0,1,canicule
Tetouan,2015-07-01,24.200866673208356,52.916666666666664,1016.9583333333334,3.2916666666666665,34.370000000000005,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Rabat,2013-11-17,13.192395833333356,82.70833333333333,1013.75,1.6666666666666667,20.347000000000037,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2012-12-27,9.494166666666692,78.33333333333333,1012.9166666666666,5.25,11.730000000000018,11.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tanger,2015-12-27,2.6836319568333615,96.16666666666667,1024.0833333333333,1.6666666666666667,3.5,5.0,0.0,0.940400089453675,0.0,0.0,0.0,0.940400089453675,1,vague_froid
Casablanca,2013-04-19,8.725416666666687,79.37500000000001,1094.0416666666667,1.4583333333333333,13.0,7.0,0.0,0.0,0.5,0.0,0.0,0.5,1,vent_fort
Casablanca,2013-11-03,3.1103125000000227,99.875,1024.625,1.0416666666666667,6.087666667000008,2.0,0.0,0.8616758342078052,0.0,0.0,0.0,0.8616758342078052,1,vague_froid
Casablanca,2015-03-26,10.130812500000019,96.25,1038.5833333333333,1.0,13.827333333000013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2012-10-19,10.974166666666688,70.375,1020.7083333333334,1.0,17.420000000000016,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2017-01-06,-3.6729166666666493,70.58333333333333,1020.5416666666666,1.875,3.890000000000043,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1,vague_froid
Casablanca,2013-11-30,7.312916666666685,92.375,1024.625,3.4583333333333335,7.990000000000009,5.0,0.0,0.08627867018761814,0.0,0.0,0.0,0.08627867018761814,0,normal
Tanger,2012-10-25,7.440208333333359,78.70833333333333,1013.0833333333334,0.625,10.220000000000027,3.0,0.0,0.06279285200859405,0.0,0.0,1.0,0.06279285200859405,0,normal
Tanger,2014-03-26,7.930416666666697,78.20833333333333,1001.9166666666666,2.4583333333333335,11.390000000000043,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1,forte_pluie
Tanger,2015-06-06,18.455937500000022,60.583333333333336,1029.375,1.25,25.279666667000015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2015-08-15,16.01666666666669,86.875,1022.5,2.6666666666666665,19.930000000000007,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2013-06-15,14.734583333333347,77.08333333333333,1024.4166666666667,1.3333333333333333,19.370000000000005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2017-11-05,2.944583333333353,94.75,1009.625,2.9583333333333335,4.78000000000003,8.0,0.0,0.8922535238336857,1.0,0.3837837837837868,1.0,1.0,1,vent_fort
Tanger,2014-01-26,3.403333333333355,79.45833333333333,1023.875,1.2916666666666667,10.330000000000041,4.0,0.0,0.8076123264029031,0.0,0.0,0.0,0.8076123264029031,1,vague_froid
Casablanca,2013-09-27,11.159791666666685,88.83333333333333,1025.0,1.1666666666666667,15.910000000000025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2014-11-05,9.762977254708355,90.0,1023.4166666666666,3.5833333333333335,11.730000000000018,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2013-07-25,21.11708333333336,54.666666666666664,1026.7916666666667,1.1666666666666667,29.090000000000032,2.0,0.7128099173553732,0.0,0.0,0.0,0.0,0.7128099173553732,1,canicule
Tanger,2017-07-11,15.893750000000017,69.95833333333333,1019.3333333333334,1.75,22.510000000000048,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2013-09-02,18.73697916666669,78.70833333333333,1010.1666666666666,1.9583333333333333,24.310000000000002,5.0,0.0,0.0,0.0,0.3135135135135218,1.0,0.3135135135135218,0,normal
Casablanca,2013-12-06,-2.953333333333312,44.916666666666664,1023.3333333333334,1.75,-0.8599999999999568,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1,vague_froid
Tanger,2013-06-07,17.758750000000024,54.25,1032.125,0.8333333333333334,25.230000000000018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2015-10-09,15.78083333333336,88.16666666666667,1011.7916666666666,1.7916666666666667,18.54000000000002,6.0,0.0,0.0,0.0,0.10270270270271203,1.0,0.10270270270271203,0,normal
Casablanca,2017-06-15,13.66416666666668,76.625,1013.2916666666666,3.1666666666666665,16.689999999999998,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Casablanca,2016-10-24,10.670166666666681,94.70833333333333,1000.6666666666666,2.3333333333333335,12.235000000000014,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1,forte_pluie
Casablanca,2016-12-02,3.2725000000000173,91.79166666666667,1021.6666666666666,3.875,7.910000000000025,8.0,0.0,0.8317515961515556,1.0,0.0,1.0,1.0,1,vent_fort
Casablanca,2017-08-19,17.836250000000028,72.75,1021.25,2.5,22.08000000000004,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2016-09-16,16.07291666666669,77.33333333333333,1018.3333333333334,2.5833333333333335,20.960000000000036,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2017-07-02,17.93026162952176,69.26086956521739,1017.2173913043479,5.434782608695652,21.689999999999998,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Casablanca,2016-06-04,19.987083333333352,75.5,1021.5416666666666,2.0416666666666665,26.210000000000036,4.0,0.11776859504132152,0.0,0.0,0.0,1.0,0.11776859504132152,0,normal
Agadir,2016-11-15,19.02083333333335,78.41666666666667,1017.4583333333334,1.25,26.54000000000002,4.0,0.18595041322313677,0.0,0.0,0.0,1.0,0.18595041322313677,0,normal
Tetouan,2014-07-08,23.624976169166686,66.66666666666667,1015.2916666666666,0.7916666666666666,30.960000000000036,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Tetouan,2014-12-22,9.168416666666687,97.79166666666667,1036.3333333333333,1.3333333333333333,10.126666666999995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2012-11-11,3.680833333333356,84.0,1016.0,0.75,6.460000000000036,2.0,0.0,0.7564124740060809,0.0,0.0,1.0,0.7564124740060809,1,vague_froid
Agadir,2017-06-11,17.932500000000022,70.79166666666667,1011.875,2.2916666666666665,20.74000000000001,6.0,0.0,0.0,0.0,0.09189189189189635,1.0,0.09189189189189635,0,normal
Tetouan,2014-12-17,2.4959166666666825,93.83333333333333,1024.5833333333333,1.0,5.164666667000006,1.0,0.0,0.9750343062074067,0.0,0.0,0.0,0.9750343062074067,1,vague_froid
Agadir,2012-11-02,15.879583333333358,76.91666666666667,1015.8333333333334,0.25,19.78000000000003,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2016-05-19,18.56583333333335,76.20833333333333,1013.8333333333334,2.0416666666666665,23.28000000000003,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2017-04-18,18.32083333333335,83.45833333333333,1018.5416666666666,2.6666666666666665,22.879999999999995,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Tetouan,2013-08-25,18.93066666666669,73.625,1008.5,0.5833333333333334,23.970000000000027,2.0,0.0,0.0,0.0,0.5297297297297321,1.0,0.5297297297297321,1,forte_pluie
Agadir,2016-11-04,20.353333333333353,51.958333333333336,1017.0833333333334,1.5416666666666667,27.129999999999995,5.0,0.3078512396694132,0.0,0.0,0.0,1.0,0.3078512396694132,0,normal
Agadir,2017-04-15,16.261666666666677,56.166666666666664,1014.75,2.5,23.430000000000007,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2012-11-13,13.696666666666694,30.5625,1023.5,0.4583333333333333,21.58000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2013-03-15,11.883381944458359,69.70833333333333,1020.3333333333334,1.9166666666666667,17.120000000000005,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2012-11-01,13.784166666666687,92.79166666666667,1007.0416666666666,3.1666666666666665,15.160000000000025,6.0,0.0,0.0,0.0,0.7189189189189252,1.0,0.7189189189189252,1,forte_pluie
Tetouan,2015-01-21,1.394395833333353,92.16666666666667,1039.6666666666667,1.0833333333333333,5.768666667000048,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1,vague_froid
Agadir,2016-04-28,15.09881848191669,57.125,1010.375,2.7916666666666665,19.870000000000005,7.0,0.0,0.0,0.5,0.28648648648649,1.0,0.5,1,vent_fort
Agadir,2017-07-02,20.504235353304374,77.1304347826087,1013.9565217391304,2.0,27.02000000000004,5.0,0.2851239669421493,0.0,0.0,0.0,1.0,0.2851239669421493,0,normal
Agadir,2013-11-16,14.748562500000027,76.16666666666667,1008.125,0.7916666666666666,17.939999999999998,1.0,0.0,0.0,0.0,0.5783783783783805,1.0,0.5783783783783805,1,forte_pluie
Tetouan,2014-11-23,6.698770833333358,95.45833333333333,1035.2916666666667,2.375,8.537000000000035,4.0,0.0,0.19959101619406686,0.0,0.0,0.0,0.19959101619406686,0,normal
Agadir,2016-03-10,16.897989533166683,69.20833333333333,1017.9166666666666,1.5416666666666667,23.100000000000023,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2017-02-12,13.727500000000022,75.75,1018.5833333333334,1.6666666666666667,21.620000000000005,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2013-02-08,6.2166666666666925,77.375,1015.25,2.9166666666666665,8.840000000000032,6.0,0.0,0.2885411501516385,0.0,0.0,1.0,0.2885411501516385,0,normal
Tetouan,2017-10-23,11.567500000000024,90.625,1034.2083333333333,1.2916666666666667,18.600000000000023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2015-05-09,16.998062500000017,46.958333333333336,1029.8333333333333,0.7916666666666666,24.92900000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2015-09-08,17.875833333333357,68.29166666666667,1020.9166666666666,1.6666666666666667,26.54000000000002,5.0,0.18595041322313677,0.0,0.0,0.0,1.0,0.18595041322313677,0,normal
Tetouan,2016-01-18,7.1055632576250245,87.29166666666667,1015.2083333333334,3.25,9.57000000000005,5.0,0.0,0.12453619788819781,0.0,0.0,1.0,0.12453619788819781,0,normal
Tetouan,2017-05-29,16.876666666666686,74.95833333333333,1017.2083333333334,1.8333333333333333,27.960000000000036,3.0,0.4793388429752077,0.0,0.0,0.0,1.0,0.4793388429752077,0,normal
Tetouan,2015-08-27,22.005416666666687,47.416666666666664,1016.8333333333334,1.5833333333333333,31.140000000000043,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
